C:\Users\Naomi\AppData\Local\Programs\Python\Python36\python.exe D:/Naomi/Desktop/Naomi/AI/AI_project/main.py --ee sf --graphs -m S_M_250_maxreward -d 0.99 -a 0.5 -e 0.002 --maxreward 250
Loading chipmunk for Windows (64bit) [C:\Users\Naomi\AppData\Local\Programs\Python\Python36\lib\site-packages\pymunk\chipmunk.dll]
no model found
episode 2965: -70.70000000000013
episode 2966: -52.71831828063828
episode 2967: -69.80000000000021
episode 2968: -63.50000000000056
episode 2969: -66.2000000000005
episode 2970: -54.8680891415669
episode 2971: -71.60000000000005
episode 2972: -60.80000000000052
episode 2973: -76.99999999999991
episode 2974: -50.960154981548385
episode 2975: -17.351415015654215
episode 2976: -64.40000000000047
episode 2977: -62.600000000000506
episode 2978: -42.551789341623056
episode 2979: -61.7000000000005
episode 2980: -68.00000000000027
episode 2981: 268.70574082002685
episode 2982: -55.40000000000049
episode 2983: -62.600000000000506
episode 2984: -59.900000000000524
episode 2985: -72.50000000000007
episode 2986: -56.38703388852511
episode 2987: -40.509468340067635
episode 2988: -65.30000000000048
episode 2989: 384.49850062521926
episode 2990: -62.60000000000052
episode 2991: -41.003995798000425
episode 2992: -62.60000000000053
episode 2993: -61.70000000000053
episode 2994: -54.57962501490705
episode 2995: -68.90000000000025
episode 2996: -67.10000000000048
episode 2997: -66.20000000000037
episode 2998: -56.300000000000495
episode 2999: -58.10000000000047
episode 3000: -59.000000000000526
episode 3001: -45.67824430033865
episode 3002: -59.00000000000052
episode 3003: -59.000000000000504
episode 3004: -63.500000000000526
episode 3005: -73.39999999999992
episode 3006: -58.10000000000048
episode 3007: 20.705590122524626
episode 3008: -60.80000000000047
episode 3009: -58.10000000000053
episode 3010: -63.50000000000048
episode 3011: -58.10000000000049
episode 3012: -70.70000000000027
episode 3013: -70.70000000000019
episode 3014: -83.29999999999981
episode 3015: -68.0000000000003
episode 3016: -59.000000000000526
episode 3017: -63.50000000000053
episode 3018: -60.80000000000054
episode 3019: -60.8000000000005
episode 3020: -62.60000000000047
episode 3021: -68.00000000000037
episode 3022: -54.500000000000504
episode 3023: -68.00000000000027
episode 3024: -69.80000000000018
episode 3025: -56.30000000000052
episode 3026: -68.00000000000041
episode 3027: -64.40000000000055
episode 3028: -56.30000000000049
episode 3029: -68.90000000000023
episode 3030: 39.3432072789713
episode 3031: 334.5857943101157
episode 3032: -66.2000000000004
episode 3033: -57.200000000000465
episode 3034: -68.00000000000018
episode 3035: -61.70000000000057
episode 3036: 251.37017281101706
episode 3037: -56.87131270995876
episode 3038: -64.40000000000053
episode 3039: -67.10000000000039
episode 3040: -69.80000000000028
episode 3041: 159.87133314418185
episode 3042: -60.80000000000052
episode 3043: -75.19999999999997
episode 3044: -11.62410669004115
episode 3045: -69.8000000000002
episode 3046: -61.700000000000514
episode 3047: 50.36842687184277
episode 3048: -72.49999999999999
episode 3049: -29.392777736676486
episode 3050: -61.70000000000052
episode 3051: -31.73563528939067
episode 3052: -74.30000000000005
episode 3053: -68.9000000000002
episode 3054: -66.20000000000041
episode 3055: -13.366523063280447
episode 3056: -62.600000000000506
episode 3057: -70.70000000000006
episode 3058: -7.1257102172588915
episode 3059: -30.233202742181728
episode 3060: -56.300000000000495
episode 3061: -57.887084248785094
episode 3062: -56.3000000000005
episode 3063: -62.6000000000006
episode 3064: -55.40000000000046
episode 3065: -64.40000000000056
episode 3066: -55.40000000000046
episode 3067: -59.00000000000053
episode 3068: -63.50000000000054
episode 3069: -62.600000000000485
episode 3070: -71.60000000000025
episode 3071: -77.89999999999975
episode 3072: -59.00000000000052
episode 3073: -65.30000000000041
episode 3074: -67.1000000000003
episode 3075: -84.19999999999943
episode 3076: -66.2000000000004
episode 3077: -57.20000000000051
episode 3078: -42.181005440985246
episode 3079: -70.70000000000024
episode 3080: 1.3082098878261879
episode 3081: -61.70000000000055
episode 3082: -57.20000000000049
episode 3083: -57.20000000000049
episode 3084: -68.90000000000026
episode 3085: -67.10000000000042
episode 3086: -68.00000000000037
episode 3087: -65.30000000000044
episode 3088: -68.90000000000023
episode 3089: -76.09999999999992
episode 3090: -59.000000000000504
episode 3091: -59.90000000000049
episode 3092: -68.9000000000003
episode 3093: -58.10000000000049
episode 3094: -3.0007532562058516
episode 3095: -68.00000000000027
episode 3096: -58.1000000000005
episode 3097: -56.30000000000051
episode 3098: -55.40000000000049
episode 3099: -67.10000000000039
episode 3100: 695.9774798995846
episode 3101: -63.500000000000554
episode 3102: -59.00000000000049
episode 3103: -59.9000000000005
episode 3104: -60.80000000000051
episode 3105: -78.79999999999974
episode 3106: -55.346289742651024
episode 3107: -43.66031712569977
episode 3108: -60.800000000000495
episode 3109: -37.87891593365692
episode 3110: -58.1000000000005
episode 3111: -52.51984439569357
episode 3112: 160.9489005977688
episode 3113: -66.20000000000036
episode 3114: -64.40000000000053
episode 3115: -65.30000000000047
episode 3116: -68.00000000000033
episode 3117: -59.90000000000053
episode 3118: -62.600000000000485
episode 3119: -58.10000000000049
episode 3120: -60.800000000000516
episode 3121: -62.60000000000056
episode 3122: -68.00000000000023
episode 3123: -59.00000000000049
episode 3124: -60.80000000000048
episode 3125: -63.50000000000053
episode 3126: -56.3000000000005
episode 3127: -59.000000000000476
episode 3128: -59.00000000000049
episode 3129: -63.50000000000052
episode 3130: -60.80000000000049
episode 3131: -61.70000000000053
episode 3132: -58.100000000000506
episode 3133: -58.10000000000049
episode 3134: 0.9409349509605521
episode 3135: -59.000000000000526
episode 3136: -64.4000000000005
episode 3137: -68.00000000000034
episode 3138: -60.80000000000052
episode 3139: 1.8413899517537105
episode 3140: -51.48122504592717
episode 3141: -63.50000000000057
episode 3142: -66.20000000000037
episode 3143: -56.30000000000049
episode 3144: -65.30000000000044
episode 3145: -61.7000000000005
episode 3146: -72.49999999999994
episode 3147: 252.99785039890233
episode 3148: -50.62995400311191
episode 3149: -66.20000000000046
episode 3150: -58.10000000000053
episode 3151: -66.20000000000036
episode 3152: -73.39999999999986
episode 3153: -55.511406313113106
episode 3154: -59.90000000000056
episode 3155: -61.70000000000049
episode 3156: -65.30000000000037
episode 3157: -59.900000000000524
episode 3158: -67.10000000000034
episode 3159: -58.1000000000005
episode 3160: -61.70000000000052
episode 3161: -68.90000000000028
episode 3162: -76.09999999999997
episode 3163: -60.800000000000516
episode 3164: 61.76433100847212
episode 3165: -59.000000000000504
episode 3166: -67.10000000000036
episode 3167: -74.3
episode 3168: -67.10000000000029
episode 3169: -44.75336638070668
episode 3170: -56.30000000000047
episode 3171: -51.476751673305536
episode 3172: -52.6733282235168
episode 3173: -67.10000000000042
episode 3174: -56.30000000000048
episode 3175: -65.30000000000047
episode 3176: -74.29999999999995
episode 3177: -67.10000000000035
episode 3178: -66.20000000000046
episode 3179: -71.6
episode 3180: -76.99999999999969
episode 3181: 54.458068668423095
episode 3182: -34.84225739813785
episode 3183: -63.50000000000055
episode 3184: -62.600000000000485
episode 3185: -62.600000000000534
episode 3186: -13.681653318861878
episode 3187: -59.00000000000048
episode 3188: -51.57220801563059
episode 3189: -51.764266342921545
episode 3190: -80.59999999999954
episode 3191: -59.0000000000005
episode 3192: 577.5258217360961
episode 3193: -59.90000000000053
episode 3194: 46.697123081212226
episode 3195: -66.20000000000039
episode 3196: -56.3000000000005
episode 3197: -74.30000000000001
episode 3198: -65.30000000000037
episode 3199: -61.700000000000536
episode 3200: -69.80000000000027
episode 3201: -59.9000000000005
episode 3202: -77.89999999999971
episode 3203: -70.7000000000002
episode 3204: -65.30000000000037
episode 3205: -51.51541730768933
episode 3206: -59.000000000000504
episode 3207: 16.30471780157891
episode 3208: -46.48284805447656
episode 3209: -67.10000000000032
episode 3210: -56.30000000000048
episode 3211: -55.40000000000048
episode 3212: -59.00000000000049
episode 3213: -57.200000000000465
episode 3214: 327.75338333171334
episode 3215: -59.900000000000524
episode 3216: -60.80000000000049
episode 3217: -55.99680763771784
episode 3218: -68.90000000000038
episode 3219: 216.5166772504247
episode 3220: -56.30000000000048
episode 3221: -71.60000000000007
episode 3222: -68.90000000000023
episode 3223: -60.8000000000005
episode 3224: -63.500000000000526
episode 3225: -68.00000000000034
episode 3226: -76.99999999999976
episode 3227: -63.50000000000051
episode 3228: -61.700000000000564
episode 3229: -64.40000000000055
episode 3230: -61.70000000000051
episode 3231: -57.04828674837277
episode 3232: 315.7196705313573
episode 3233: -59.90000000000049
episode 3234: -55.4000000000005
episode 3235: -60.80000000000053
episode 3236: -59.900000000000475
episode 3237: -59.00000000000054
episode 3238: -59.90000000000054
episode 3239: -64.40000000000055
episode 3240: -56.30000000000051
episode 3241: -61.700000000000514
episode 3242: -59.900000000000496
episode 3243: -64.40000000000049
episode 3244: 956.8859348582465
episode 3245: 166.7155899859072
episode 3246: -62.6000000000005
episode 3247: -41.18374407338399
episode 3248: -56.30000000000047
episode 3249: -36.159905773490884
episode 3250: -69.80000000000021
episode 3251: -62.60000000000052
episode 3252: -63.50000000000051
episode 3253: -59.90000000000049
episode 3254: 241.1720565462838
episode 3255: -59.00000000000048
episode 3256: -64.40000000000052
episode 3257: -58.10000000000049
episode 3258: -57.200000000000486
episode 3259: -66.2000000000004
episode 3260: -61.70000000000051
episode 3261: 17.51483516461918
episode 3262: -56.300000000000466
episode 3263: -59.90000000000056
episode 3264: -63.500000000000554
episode 3265: -59.00000000000049
episode 3266: -62.60000000000053
episode 3267: -46.98526612342425
episode 3268: 836.4927027793653
episode 3269: -63.50000000000052
episode 3270: -68.90000000000026
episode 3271: -63.500000000000554
episode 3272: -58.10000000000049
episode 3273: -7.661408156478763
episode 3274: -61.7000000000005
episode 3275: -63.500000000000504
episode 3276: -38.25198582873124
episode 3277: -62.600000000000456
episode 3278: -63.5000000000005
episode 3279: -44.346251967408435
episode 3280: -57.2000000000005
episode 3281: -61.70000000000057
episode 3282: -33.126826349157966
episode 3283: -58.1000000000005
episode 3284: -64.40000000000052
episode 3285: -14.55014224011194
episode 3286: 199.3460262688737
episode 3287: -58.10000000000051
episode 3288: -60.80000000000054
episode 3289: -67.10000000000028
episode 3290: -66.2000000000004
episode 3291: -67.10000000000025
episode 3292: -61.700000000000564
episode 3293: -67.72285754104135
episode 3294: -46.42359100443869
episode 3295: -63.50000000000053
episode 3296: 19.59093443741622
episode 3297: -63.500000000000526
episode 3298: -71.60000000000012
episode 3299: -59.90000000000053
episode 3300: -77.89999999999965
episode 3301: -30.117805850766647
episode 3302: -4.648245580679746
episode 3303: -42.53592951254073
episode 3304: -63.50000000000051
episode 3305: -66.20000000000047
episode 3306: -62.60000000000046
episode 3307: -61.700000000000486
episode 3308: -63.50000000000058
episode 3309: -53.600000000000485
episode 3310: -59.90000000000047
episode 3311: 32.43227328172761
episode 3312: -62.60000000000053
episode 3313: -50.852117918081035
episode 3314: 81.5152054578848
episode 3315: 595.1216021350912
episode 3316: -57.200000000000465
episode 3317: -68.90000000000036
episode 3318: -61.700000000000536
episode 3319: -59.9000000000005
episode 3320: 110.55031809621191
episode 3321: -4.256699713465124
episode 3322: -51.215281919941944
episode 3323: -33.50614968857086
episode 3324: -59.00000000000051
episode 3325: -59.90000000000053
episode 3326: -62.6000000000005
episode 3327: -51.366858794756546
episode 3328: -24.709787716617747
episode 3329: -63.500000000000554
episode 3330: -58.10000000000048
episode 3331: -69.80000000000024
episode 3332: -63.50000000000058
episode 3333: -64.40000000000053
episode 3334: 191.73320580251024
episode 3335: -46.696164270706696
episode 3336: -64.40000000000052
episode 3337: -61.700000000000514
episode 3338: -58.85449455003388
episode 3339: -59.00000000000047
episode 3340: -59.9000000000005
episode 3341: -65.30000000000045
episode 3342: -62.60000000000052
episode 3343: -59.00000000000048
episode 3344: -71.60000000000008
episode 3345: 232.36631497289247
episode 3346: -78.79999999999993
episode 3347: -26.79361379878083
episode 3348: -60.800000000000516
episode 3349: -59.90000000000051
episode 3350: -58.10000000000049
episode 3351: 40.14604014029213
episode 3352: -57.20000000000053
episode 3353: -60.800000000000516
episode 3354: -64.21874307757805
episode 3355: -57.20000000000049
episode 3356: -63.50000000000049
episode 3357: -79.69999999999973
episode 3358: -69.80000000000017
episode 3359: 654.8495834351027
episode 3360: -69.80000000000005
episode 3361: -53.050706661407645
episode 3362: -61.70000000000052
episode 3363: -69.80000000000028
episode 3364: -67.10000000000035
episode 3365: -14.106645651922072
episode 3366: -62.600000000000534
episode 3367: 472.69803664450865
episode 3368: -59.90000000000051
episode 3369: -55.4000000000005
episode 3370: -61.700000000000514
episode 3371: -66.20000000000041
episode 3372: -63.50000000000048
episode 3373: -54.5000000000005
episode 3374: -56.30000000000054
episode 3375: -56.30000000000048
episode 3376: -59.00000000000051
episode 3377: -59.90000000000052
episode 3378: -68.90000000000032
episode 3379: -37.491893292199194
episode 3380: 293.6572884681547
episode 3381: -62.600000000000506
episode 3382: -75.20000000000033
episode 3383: -57.20000000000049
episode 3384: -57.20000000000049
episode 3385: -66.20000000000039
episode 3386: -47.58613507486371
episode 3387: -65.30000000000048
episode 3388: -79.69999999999985
episode 3389: -20.44729201465905
episode 3390: -49.49449499801111
episode 3391: -63.50000000000053
episode 3392: 130.63441019481905
episode 3393: -68.00000000000028
episode 3394: 381.3606215108577
episode 3395: -23.583516719568788
episode 3396: -62.60000000000052
episode 3397: 455.0124539857492
episode 3398: 41.63070476571059
episode 3399: -65.3000000000004
episode 3400: -55.88746996867087
episode 3401: -59.000000000000504
episode 3402: 265.1857447479981
episode 3403: -80.59999999999985
episode 3404: -59.90000000000049
episode 3405: 315.7631154169337
episode 3406: -69.80000000000021
episode 3407: -64.40000000000055
episode 3408: -76.9999999999997
